715.811143	185.953777	1
252.698940	390.150540	1
784.465943	1015.475560	0
991.221482	396.556100	1
192.007370	693.866177	1
262.527988	307.319193	1
338.936394	740.676345	0
844.573020	690.644641	1
595.810919	251.788613	0
227.304599	719.334481	1
362.209073	404.424796	0
102.065923	597.627487	1
377.529136	682.353288	1
636.609331	75.223708	1
612.272961	465.279679	0
820.665259	294.003790	1
944.578745	868.002008	1
386.108466	970.330393	0
25.133575	913.839640	1
29.643042	727.713234	1
602.347195	665.874126	1
646.385056	492.809840	1
566.170148	800.071525	0
846.922399	536.735438	0
459.057923	218.384195	0
703.427416	162.152643	0
265.479255	642.569242	0
71.034553	330.380801	1
234.148188	796.499684	1
330.812578	255.383780	0
838.596594	667.351585	1
719.656142	220.072994	1
272.616491	306.830047	1
140.396428	326.884532	0
36.891521	143.009830	1
449.657134	396.255002	0
99.679151	119.519226	1
90.917427	183.333730	1
274.090893	422.648380	0
393.692335	525.223356	1
526.134916	577.487671	0
205.556536	853.196144	0
872.339109	458.891133	1
778.339217	825.509374	1
258.657655	180.438221	1
39.856675	956.757323	1
697.895770	1016.135360	0
812.319340	959.328816	0
260.547229	125.769846	1
154.667026	164.538748	1
214.429630	98.565977	1
702.130278	357.849894	0
931.272100	775.863700	0
369.672025	71.248060	0
310.991336	430.656526	0
600.540973	1008.098067	1
611.908888	215.300994	1
631.274377	368.255957	0
756.978640	26.640200	1
30.639062	164.141410	1
24.947206	974.513904	1
5.980740	123.394235	1
542.394190	967.598524	1
979.544465	333.555118	0
717.314989	851.997561	0
478.796205	1011.564775	1
1002.732370	444.432071	1
437.890677	537.587811	1
1011.141188	1002.599132	1
53.732848	522.475235	1
899.446902	41.198646	1
790.425301	231.436593	0
416.174354	868.243164	1
109.141285	76.141490	1
352.979752	67.291063	1
382.352326	359.543294	1
738.107514	383.795942	1
871.550799	970.830820	1
101.083127	185.417630	1
890.973283	35.009629	1
202.493323	991.691022	1
1008.965507	989.401793	1
1008.565458	997.045551	1
1010.296408	25.841324	1
930.594648	983.704933	1
35.952122	137.028473	1
1007.169234	1007.993241	1
917.589283	1006.782771	1
1016.708571	996.407316	0
19.028460	799.292960	1
983.486221	37.956872	1
950.906788	999.054997	1
15.092658	910.449594	1
794.011001	111.655463	1
875.077027	241.467666	1
263.528731	175.283545	1
24.718109	154.913412	1
895.765320	946.665366	1
1016.527585	989.029330	0
371.595124	755.478341	1
977.400656	822.671226	1
55.498274	768.958030	1
924.483005	987.787241	1
189.785709	998.715678	1
1001.018929	873.401367	1
719.263592	177.928856	1
1009.320514	981.693980	1
639.272784	823.308527	1
1014.733352	792.281161	0
11.421690	703.572642	1
14.366028	717.853776	1
1001.871332	997.493631	1
14.807493	725.349366	1
999.640585	1008.546802	1
997.061792	1002.138117	1
30.056126	134.722777	1
146.720579	1012.463530	1
729.355628	178.292902	1
1015.423506	517.187206	1
945.136841	995.903228	1
965.339342	214.529835	1
74.038109	173.406017	1
591.267948	747.007529	1
137.732122	925.741909	1
944.671591	1009.032796	1
5.699104	111.476964	0
945.334512	444.146091	1
643.996298	819.014916	1
1001.280359	486.645506	1
166.969976	166.390217	1
9.269576	253.988904	1
11.967811	18.485640	1
76.709436	592.487738	1
30.780158	156.974112	1
20.747917	792.752696	1
16.231414	97.479820	1
23.635039	147.361918	1
821.085650	122.107771	1
498.636388	598.331581	1
240.993824	46.743386	1
887.906078	761.880150	1
222.758104	939.932210	1
716.457072	759.548383	1
931.609895	591.568793	1
114.784540	78.948750	1
43.564594	144.850677	1
765.496164	838.824460	1
644.951371	502.713247	1
964.819621	224.547564	1
959.345485	218.785106	1
73.868716	166.052105	1
24.375453	166.074953	1
972.422826	856.428779	1
491.516433	869.419503	1
478.822599	840.142538	1
874.358168	294.587090	1
727.792510	71.111597	1
954.726097	738.459080	1
471.242356	886.674050	1
42.133078	350.736569	1
113.548528	153.372365	1
67.186590	176.089758	1
205.772515	1007.818708	1
57.768260	757.864791	1
291.320706	188.432524	1
469.607963	369.592035	1
636.496396	829.026074	1
131.710527	78.243180	1
973.763573	863.456476	1
990.433680	927.717858	1
999.754351	14.538862	1
1001.867493	989.739045	1
451.365513	947.801374	1
88.363527	23.820972	1
87.761985	134.119740	1
983.725395	688.955330	1
19.245728	31.965758	1
390.412294	530.139921	1
861.940000	310.255078	1
831.991447	84.668658	1
229.294909	46.938234	1
1001.631492	981.139110	1
42.461643	430.270376	1
357.000375	296.872498	1
554.229607	997.869557	1
928.784889	955.968101	1
839.392290	803.614105	1
1014.539348	844.106793	1
324.886036	37.467693	1
7.626052	799.389257	1
361.182687	291.792670	1
414.396885	861.655877	1
547.044389	625.009810	1
183.360623	451.004116	1
439.611578	372.468073	1
988.854787	685.726060	1
1010.613153	619.677751	1
371.957845	977.560670	1
944.896512	66.362221	1
883.826195	963.196117	1
454.321533	1009.888600	1
952.957783	397.280970	1
158.385771	1002.490893	1
85.168144	30.218152	1
83.804575	536.235183	1
198.731584	957.024035	1
1014.050525	854.570047	1
224.355056	32.181682	1
996.847776	443.452971	1
895.197438	1007.648893	1
201.996255	428.963926	1
21.270670	806.093678	1
838.565518	81.415722	1
569.002050	518.740230	1
1008.591263	485.581444	1
988.111970	19.444287	1
878.631367	288.591260	1
523.204973	879.429513	1
953.169562	164.910304	1
653.028025	944.386836	1
1010.989626	642.896553	1
495.854741	593.481186	1
144.553776	929.507127	1
79.072956	178.119974	1
995.459716	313.043415	1
110.360993	275.630085	1
198.741815	163.976438	1
324.669094	867.478871	1
230.623582	35.885794	1
1001.899119	510.118980	1
369.626798	942.876763	1
990.797601	307.909288	1
524.411239	923.806291	1
830.601119	598.271538	1
770.649790	628.324309	1
373.122306	748.025582	1
59.093017	160.234861	1
1001.818704	310.739590	1
991.603309	13.981184	1
227.827000	236.268016	1
188.655868	608.261385	1
86.122063	513.636608	1
65.249880	160.513443	1
42.667217	410.170476	1
222.321136	465.072491	1
430.820319	940.772005	1
1015.606581	785.865498	0
977.880472	32.282273	1
46.707699	275.151627	1
163.050552	841.556089	1
842.174016	458.669245	1
876.790564	352.396128	1
598.782540	934.232409	1
273.816874	606.853900	1
664.942359	905.312150	1
627.310613	134.891942	1
30.983885	187.559007	1
820.210460	597.337067	1
145.797896	31.818599	1
1008.765541	501.581709	1
439.514631	380.077202	1
197.324117	156.496349	1
37.778627	962.688429	1
709.882602	218.861987	1
899.341680	968.339807	1
932.229951	961.705863	1
481.062551	135.338021	1
950.762937	1006.129765	1
897.743937	611.238552	1
600.535595	348.179171	1
82.203956	953.877281	1
860.445948	870.404546	1
910.224203	1008.938923	1
735.672353	527.153028	1
712.484979	762.946169	1
256.956305	889.955503	1
201.216929	1011.436303	1
915.957205	962.375858	1
1016.731591	510.763016	0
362.033713	36.188250	1
685.290263	312.759328	1
886.590459	981.550536	1
170.923983	284.009259	1
89.600747	532.290434	1
960.746301	946.727459	1
869.429632	680.012290	1
249.496164	172.477099	1
43.194034	136.649064	1
868.714054	288.926351	1
13.229168	799.932299	1
960.219981	10.441030	1
217.819571	31.127386	1
922.133673	959.144997	1
32.747832	808.070855	1
10.514618	42.962463	1
712.663340	180.843376	1
511.501410	9.198836	1
4.064369	129.039631	0
1003.186665	838.599908	1
1006.807754	46.541532	1
749.395313	951.121376	1
495.657039	206.877789	1
897.527004	33.028196	1
217.626444	945.560532	1
164.006551	995.633981	1
841.449197	115.846969	1
863.788649	619.524626	1
1000.426229	263.632523	1
875.076888	740.971649	1
213.305919	218.855191	1
311.494958	469.467346	1
77.026065	599.197792	1
507.189072	259.214004	1
4.172328	118.083481	0
822.394206	559.104204	1
536.629637	67.702854	1
867.323068	847.221184	1
607.111831	176.524975	1
795.273890	842.694616	1
987.732355	957.429305	0
501.124190	168.004938	1
615.222925	541.325057	1
538.760217	6.858139	0
380.822285	673.649503	1
9.160798	634.997167	1
92.716261	264.343416	1
166.006306	934.908459	1
369.137138	527.872944	1
856.707504	276.776386	1
52.386485	762.056124	1
102.108712	72.925260	1
945.994939	161.728071	1
10.040864	336.091770	1
990.742896	443.179828	1
729.978977	952.855048	1
253.979336	167.544528	1
547.290035	33.291283	1
526.275801	147.915497	1
891.651186	756.248165	1
604.209663	170.162344	1
959.853317	742.049120	1
211.792591	1009.082188	1
276.932054	387.359111	1
289.714487	196.485298	1
206.319558	354.530673	1
6.712850	732.048437	0
362.080911	743.055756	1
157.581942	118.550579	1
378.353735	757.531915	1
718.858741	870.716456	1
305.126128	684.859994	1
67.466923	390.152073	1
63.745345	847.199588	1
198.838621	203.795543	1
497.223524	300.312544	1
804.057070	568.666380	1
976.143358	679.780366	1
162.352479	492.704812	1
518.223860	429.007610	1
34.256743	966.946122	1
22.526379	724.476152	1
7.823486	718.920838	0
868.164495	357.967119	1
200.566854	141.067955	1
68.395719	404.582308	1
890.775670	987.062683	1
832.781540	820.225126	1
45.022599	150.645644	1
862.292660	682.885142	1
377.367388	333.186866	1
189.441221	437.714022	1
459.809178	375.807554	1
95.759409	179.296916	1
895.417918	1014.795938	0
140.185906	460.866001	1
648.160846	851.135987	1
206.430333	434.847281	1
220.007630	218.416880	1
382.911276	794.163913	1
374.564957	678.508390	1
